Name,Actress,Actor,Year_of_Release,Director,Language,Movie_Categories,Rating
Inception,Elliot_Page,Leonardo_DiCaprio,2010,Christopher_Nolan,English,Sci-Fi,8.8
Titanic,Kate_Winslet,Leonardo_DiCaprio,1997,James_Cameron,English,Romance,7.9
Avatar,Zoe_Saldana,Sam_Worthington,2009,James_Cameron,English,Sci-Fi,7.8
Baahubali:_The_Beginning,Anushka_Shetty,Prabhas,2015,S._S._Rajamouli,Telugu,Action,8.0
Drishyam,Meena,Mohanlal,2013,Jeethu_Joseph,Malayalam,Thriller,8.3
3_Idiots,Kareena_Kapoor,Aamir_Khan,2009,Rajkumar_Hirani,Hindi,Comedy,8.4
The_Dark_Knight,Maggie_Gyllenhaal,Christian_Bale,2008,Christopher_Nolan,English,Action,9.0
PK,Anushka_Sharma,Aamir_Khan,2014,Rajkumar_Hirani,Hindi,Comedy,8.1
Interstellar,Anne_Hathaway,Matthew_McConaughey,2014,Christopher_Nolan,English,Sci-Fi,8.6
Frozen,Idina_Menzel,Kristen_Bell,2013,Chris_Buck,English,Animation,7.4
Premam,Sai_Pallavi,Nivin_Pauly,2015,Alphonse_Puthren,Malayalam,Romance,8.3
Bangalore_Days,Nazriya_Nazim,Dulquer_Salmaan,2014,Anjali_Menon,Malayalam,Drama,8.3
Lucifer,Manju_Warrier,Mohanlal,2019,Prithviraj_Sukumaran,Malayalam,Action,7.5
Jailer,Tamannaah,Rajinikanth,2023,Nelson_Dilipkumar,Tamil,Action,7.1
Vikram,Gayathrie,Kamal_Haasan,2022,Lokesh_Kanagaraj,Tamil,Action,8.3
Master,Malavika_Mohanan,Vijay,2021,Lokesh_Kanagaraj,Tamil,Action,7.3
RRR,Alia_Bhatt,Ram_Charan,2022,S._S._Rajamouli,Telugu,Action,7.8
Dangal,Fatima_Sana_Shaikh,Aamir_Khan,2016,Nitesh_Tiwari,Hindi,Sports,8.3
Queen,Kangana_Ranaut,Rajkummar_Rao,2013,Vikas_Bahl,Hindi,Comedy,8.2
Andhadhun,Tabu,Ayushmann_Khurrana,2018,Sriram_Raghavan,Hindi,Thriller,8.2
The_Shawshank_Redemption,Renee_Blaine,Tim_Robbins,1994,Frank_Darabont,English,Drama,9.3
The_Godfather,Diane_Keaton,Al_Pacino,1972,Francis_Ford_Coppola,English,Crime,9.2
Forrest_Gump,Robin_Wright,Tom_Hanks,1994,Robert_Zemeckis,English,Drama,8.8
The_Matrix,Carrie-Anne_Moss,Keanu_Reeves,1999,The_Wachowskis,English,Sci-Fi,8.7
Gladiator,Connie_Nielsen,Russell_Crowe,2000,Ridley_Scott,English,Action,8.5
Parasite,Cho_Yeo-jeong,Song_Kang-ho,2019,Bong_Joon-ho,Korean,Thriller,8.5
KGF_Chapter_1,Srinidhi_Shetty,Yash,2018,Prashanth_Neel,Kannada,Action,8.2
KGF_Chapter_2,Srinidhi_Shetty,Yash,2022,Prashanth_Neel,Kannada,Action,8.3
Minnal_Murali,Shelly_Kishore,Tovino_Thomas,2021,Basil_Joseph,Malayalam,Superhero,7.8
Hridayam,Darshana_Rajendran,Pranav_Mohanlal,2022,Vineeth_Sreenivasan,Malayalam,Romance,8.1
Varisu,Rashmika_Mandanna,Vijay,2023,Vamshi_Paidipally,Tamil,Drama,6.0
Pathaan,Deepika_Padukone,Shah_Rukh_Khan,2023,Siddharth_Anand,Hindi,Action,6.6
Jawan,Nayanthara,Shah_Rukh_Khan,2023,Atlee,Hindi,Action,7.0
Gadar_2,Ameesha_Patel,Sunny_Deol,2023,Anil_Sharma,Hindi,Action,5.5
Oppenheimer,Emily_Blunt,Cillian_Murphy,2023,Christopher_Nolan,English,Biography,8.4
Barbie,Margot_Robbie,Ryan_Gosling,2023,Greta_Gerwig,English,Fantasy,7.0
96,Trisha,Vijay_Sethupathi,2018,C.Prem_Kumar,Tamil,Romance,8.5
Kaithi,Karthika_Nair,Karthi,2019,Lokesh_Kanagaraj,Tamil,Action,8.5
Thani_Oruvan,Nayanthara,Jayam_Ravi,2015,Mohan_Raja,Tamil,Thriller,8.4
Uyare,Parvathy_Thiruvothu,Asif_Ali,2019,Manu_Ashokan,Malayalam,Drama,8.1
Take_Off,Parvathy_Thiruvothu,Kunchacko_Boban,2017,Mahesh_Narayanan,Malayalam,Thriller,8.2
Charlie,Parvathy_Thiruvothu,Dulquer_Salmaan,2015,Martin_Prakkat,Malayalam,Drama,8.0
Ala_Vaikunthapurramuloo,Pooja_Hegde,Allu_Arjun,2020,Trivikram_Srinivas,Telugu,Drama,7.3
Arjun_Reddy,Shalini_Pandey,Vijay_Deverakonda,2017,Sandeep_Reddy_Vanga,Telugu,Romance,8.1
Sita_Ramam,Mrunal_Thakur,Dulquer_Salmaan,2022,Hanu_Raghavapudi,Telugu,Romance,8.6
Dilwale_Dulhania_Le_Jayenge,Kajol,Shah_Rukh_Khan,1995,Aditya_Chopra,Hindi,Romance,8.0
My_Name_Is_Khan,Kajol,Shah_Rukh_Khan,2010,Karan_Johar,Hindi,Drama,8.0
The_Lion_King,Nala(voice),Matthew_Broderick,1994,Roger_Allers,English,Animation,8.5
Avengers:_Endgame,Scarlett_Johansson,Robert_Downey_Jr.,2019,Anthony_Russo,English,Superhero,8.4