{'Name': 'The_Shawshank_Redemption', 'Actress': 'Renee_Blaine', 'Actor': 'Tim_Robbins', 'Year_of_Release': '1994', 'Director': 'Frank_Darabont', 'Language': 'English', 'Movie_Categories': 'Drama', 'Rating': '9.3'}
{'Name': 'The_Godfather', 'Actress': 'Diane_Keaton', 'Actor': 'Al_Pacino', 'Year_of_Release': '1972', 'Director': 'Francis_Ford_Coppola', 'Language': 'English', 'Movie_Categories': 'Crime', 'Rating': '9.2'}
{'Name': 'The_Dark_Knight', 'Actress': 'Maggie_Gyllenhaal', 'Actor': 'Christian_Bale', 'Year_of_Release': '2008', 'Director': 'Christopher_Nolan', 'Language': 'English', 'Movie_Categories': 'Action', 'Rating': '9.0'}
{'Name': 'Inception', 'Actress': 'Elliot_Page', 'Actor': 'Leonardo_DiCaprio', 'Year_of_Release': '2010', 'Director': 'Christopher_Nolan', 'Language': 'English', 'Movie_Categories': 'Sci-Fi', 'Rating': '8.8'}
{'Name': 'Forrest_Gump', 'Actress': 'Robin_Wright', 'Actor': 'Tom_Hanks', 'Year_of_Release': '1994', 'Director': 'Robert_Zemeckis', 'Language': 'English', 'Movie_Categories': 'Drama', 'Rating': '8.8'}
{'Name': 'The_Matrix', 'Actress': 'Carrie-Anne_Moss', 'Actor': 'Keanu_Reeves', 'Year_of_Release': '1999', 'Director': 'The_Wachowskis', 'Language': 'English', 'Movie_Categories': 'Sci-Fi', 'Rating': '8.7'}
{'Name': 'Interstellar', 'Actress': 'Anne_Hathaway', 'Actor': 'Matthew_McConaughey', 'Year_of_Release': '2014', 'Director': 'Christopher_Nolan', 'Language': 'English', 'Movie_Categories': 'Sci-Fi', 'Rating': '8.6'}
{'Name': 'Sita_Ramam', 'Actress': 'Mrunal_Thakur', 'Actor': 'Dulquer_Salmaan', 'Year_of_Release': '2022', 'Director': 'Hanu_Raghavapudi', 'Language': 'Telugu', 'Movie_Categories': 'Romance', 'Rating': '8.6'}
{'Name': 'Gladiator', 'Actress': 'Connie_Nielsen', 'Actor': 'Russell_Crowe', 'Year_of_Release': '2000', 'Director': 'Ridley_Scott', 'Language': 'English', 'Movie_Categories': 'Action', 'Rating': '8.5'}
{'Name': 'Parasite', 'Actress': 'Cho_Yeo-jeong', 'Actor': 'Song_Kang-ho', 'Year_of_Release': '2019', 'Director': 'Bong_Joon-ho', 'Language': 'Korean', 'Movie_Categories': 'Thriller', 'Rating': '8.5'}
{'Name': '96', 'Actress': 'Trisha', 'Actor': 'Vijay_Sethupathi', 'Year_of_Release': '2018', 'Director': 'C.Prem_Kumar', 'Language': 'Tamil', 'Movie_Categories': 'Romance', 'Rating': '8.5'}
{'Name': 'Kaithi', 'Actress': 'Karthika_Nair', 'Actor': 'Karthi', 'Year_of_Release': '2019', 'Director': 'Lokesh_Kanagaraj', 'Language': 'Tamil', 'Movie_Categories': 'Action', 'Rating': '8.5'}
{'Name': 'The_Lion_King', 'Actress': 'Nala(voice)', 'Actor': 'Matthew_Broderick', 'Year_of_Release': '1994', 'Director': 'Roger_Allers', 'Language': 'English', 'Movie_Categories': 'Animation', 'Rating': '8.5'}
{'Name': '3_Idiots', 'Actress': 'Kareena_Kapoor', 'Actor': 'Aamir_Khan', 'Year_of_Release': '2009', 'Director': 'Rajkumar_Hirani', 'Language': 'Hindi', 'Movie_Categories': 'Comedy', 'Rating': '8.4'}
{'Name': 'Oppenheimer', 'Actress': 'Emily_Blunt', 'Actor': 'Cillian_Murphy', 'Year_of_Release': '2023', 'Director': 'Christopher_Nolan', 'Language': 'English', 'Movie_Categories': 'Biography', 'Rating': '8.4'}
{'Name': 'Thani_Oruvan', 'Actress': 'Nayanthara', 'Actor': 'Jayam_Ravi', 'Year_of_Release': '2015', 'Director': 'Mohan_Raja', 'Language': 'Tamil', 'Movie_Categories': 'Thriller', 'Rating': '8.4'}
{'Name': 'Avengers:_Endgame', 'Actress': 'Scarlett_Johansson', 'Actor': 'Robert_Downey_Jr.', 'Year_of_Release': '2019', 'Director': 'Anthony_Russo', 'Language': 'English', 'Movie_Categories': 'Superhero', 'Rating': '8.4'}
{'Name': 'Drishyam', 'Actress': 'Meena', 'Actor': 'Mohanlal', 'Year_of_Release': '2013', 'Director': 'Jeethu_Joseph', 'Language': 'Malayalam', 'Movie_Categories': 'Thriller', 'Rating': '8.3'}
{'Name': 'Premam', 'Actress': 'Sai_Pallavi', 'Actor': 'Nivin_Pauly', 'Year_of_Release': '2015', 'Director': 'Alphonse_Puthren', 'Language': 'Malayalam', 'Movie_Categories': 'Romance', 'Rating': '8.3'}
{'Name': 'Bangalore_Days', 'Actress': 'Nazriya_Nazim', 'Actor': 'Dulquer_Salmaan', 'Year_of_Release': '2014', 'Director': 'Anjali_Menon', 'Language': 'Malayalam', 'Movie_Categories': 'Drama', 'Rating': '8.3'}
{'Name': 'Vikram', 'Actress': 'Gayathrie', 'Actor': 'Kamal_Haasan', 'Year_of_Release': '2022', 'Director': 'Lokesh_Kanagaraj', 'Language': 'Tamil', 'Movie_Categories': 'Action', 'Rating': '8.3'}
{'Name': 'Dangal', 'Actress': 'Fatima_Sana_Shaikh', 'Actor': 'Aamir_Khan', 'Year_of_Release': '2016', 'Director': 'Nitesh_Tiwari', 'Language': 'Hindi', 'Movie_Categories': 'Sports', 'Rating': '8.3'}
{'Name': 'KGF_Chapter_2', 'Actress': 'Srinidhi_Shetty', 'Actor': 'Yash', 'Year_of_Release': '2022', 'Director': 'Prashanth_Neel', 'Language': 'Kannada', 'Movie_Categories': 'Action', 'Rating': '8.3'}
{'Name': 'Queen', 'Actress': 'Kangana_Ranaut', 'Actor': 'Rajkummar_Rao', 'Year_of_Release': '2013', 'Director': 'Vikas_Bahl', 'Language': 'Hindi', 'Movie_Categories': 'Comedy', 'Rating': '8.2'}
{'Name': 'Andhadhun', 'Actress': 'Tabu', 'Actor': 'Ayushmann_Khurrana', 'Year_of_Release': '2018', 'Director': 'Sriram_Raghavan', 'Language': 'Hindi', 'Movie_Categories': 'Thriller', 'Rating': '8.2'}
{'Name': 'KGF_Chapter_1', 'Actress': 'Srinidhi_Shetty', 'Actor': 'Yash', 'Year_of_Release': '2018', 'Director': 'Prashanth_Neel', 'Language': 'Kannada', 'Movie_Categories': 'Action', 'Rating': '8.2'}
{'Name': 'Take_Off', 'Actress': 'Parvathy_Thiruvothu', 'Actor': 'Kunchacko_Boban', 'Year_of_Release': '2017', 'Director': 'Mahesh_Narayanan', 'Language': 'Malayalam', 'Movie_Categories': 'Thriller', 'Rating': '8.2'}
{'Name': 'PK', 'Actress': 'Anushka_Sharma', 'Actor': 'Aamir_Khan', 'Year_of_Release': '2014', 'Director': 'Rajkumar_Hirani', 'Language': 'Hindi', 'Movie_Categories': 'Comedy', 'Rating': '8.1'}
{'Name': 'Hridayam', 'Actress': 'Darshana_Rajendran', 'Actor': 'Pranav_Mohanlal', 'Year_of_Release': '2022', 'Director': 'Vineeth_Sreenivasan', 'Language': 'Malayalam', 'Movie_Categories': 'Romance', 'Rating': '8.1'}
{'Name': 'Uyare', 'Actress': 'Parvathy_Thiruvothu', 'Actor': 'Asif_Ali', 'Year_of_Release': '2019', 'Director': 'Manu_Ashokan', 'Language': 'Malayalam', 'Movie_Categories': 'Drama', 'Rating': '8.1'}
{'Name': 'Arjun_Reddy', 'Actress': 'Shalini_Pandey', 'Actor': 'Vijay_Deverakonda', 'Year_of_Release': '2017', 'Director': 'Sandeep_Reddy_Vanga', 'Language': 'Telugu', 'Movie_Categories': 'Romance', 'Rating': '8.1'}
{'Name': 'Baahubali:_The_Beginning', 'Actress': 'Anushka_Shetty', 'Actor': 'Prabhas', 'Year_of_Release': '2015', 'Director': 'S._S._Rajamouli', 'Language': 'Telugu', 'Movie_Categories': 'Action', 'Rating': '8.0'}
{'Name': 'Charlie', 'Actress': 'Parvathy_Thiruvothu', 'Actor': 'Dulquer_Salmaan', 'Year_of_Release': '2015', 'Director': 'Martin_Prakkat', 'Language': 'Malayalam', 'Movie_Categories': 'Drama', 'Rating': '8.0'}
{'Name': 'Dilwale_Dulhania_Le_Jayenge', 'Actress': 'Kajol', 'Actor': 'Shah_Rukh_Khan', 'Year_of_Release': '1995', 'Director': 'Aditya_Chopra', 'Language': 'Hindi', 'Movie_Categories': 'Romance', 'Rating': '8.0'}
{'Name': 'My_Name_Is_Khan', 'Actress': 'Kajol', 'Actor': 'Shah_Rukh_Khan', 'Year_of_Release': '2010', 'Director': 'Karan_Johar', 'Language': 'Hindi', 'Movie_Categories': 'Drama', 'Rating': '8.0'}
{'Name': 'Titanic', 'Actress': 'Kate_Winslet', 'Actor': 'Leonardo_DiCaprio', 'Year_of_Release': '1997', 'Director': 'James_Cameron', 'Language': 'English', 'Movie_Categories': 'Romance', 'Rating': '7.9'}
{'Name': 'Avatar', 'Actress': 'Zoe_Saldana', 'Actor': 'Sam_Worthington', 'Year_of_Release': '2009', 'Director': 'James_Cameron', 'Language': 'English', 'Movie_Categories': 'Sci-Fi', 'Rating': '7.8'}
{'Name': 'RRR', 'Actress': 'Alia_Bhatt', 'Actor': 'Ram_Charan', 'Year_of_Release': '2022', 'Director': 'S._S._Rajamouli', 'Language': 'Telugu', 'Movie_Categories': 'Action', 'Rating': '7.8'}
{'Name': 'Minnal_Murali', 'Actress': 'Shelly_Kishore', 'Actor': 'Tovino_Thomas', 'Year_of_Release': '2021', 'Director': 'Basil_Joseph', 'Language': 'Malayalam', 'Movie_Categories': 'Superhero', 'Rating': '7.8'}
{'Name': 'Lucifer', 'Actress': 'Manju_Warrier', 'Actor': 'Mohanlal', 'Year_of_Release': '2019', 'Director': 'Prithviraj_Sukumaran', 'Language': 'Malayalam', 'Movie_Categories': 'Action', 'Rating': '7.5'}
{'Name': 'Frozen', 'Actress': 'Idina_Menzel', 'Actor': 'Kristen_Bell', 'Year_of_Release': '2013', 'Director': 'Chris_Buck', 'Language': 'English', 'Movie_Categories': 'Animation', 'Rating': '7.4'}
{'Name': 'Master', 'Actress': 'Malavika_Mohanan', 'Actor': 'Vijay', 'Year_of_Release': '2021', 'Director': 'Lokesh_Kanagaraj', 'Language': 'Tamil', 'Movie_Categories': 'Action', 'Rating': '7.3'}
{'Name': 'Ala_Vaikunthapurramuloo', 'Actress': 'Pooja_Hegde', 'Actor': 'Allu_Arjun', 'Year_of_Release': '2020', 'Director': 'Trivikram_Srinivas', 'Language': 'Telugu', 'Movie_Categories': 'Drama', 'Rating': '7.3'}
{'Name': 'Jailer', 'Actress': 'Tamannaah', 'Actor': 'Rajinikanth', 'Year_of_Release': '2023', 'Director': 'Nelson_Dilipkumar', 'Language': 'Tamil', 'Movie_Categories': 'Action', 'Rating': '7.1'}
{'Name': 'Jawan', 'Actress': 'Nayanthara', 'Actor': 'Shah_Rukh_Khan', 'Year_of_Release': '2023', 'Director': 'Atlee', 'Language': 'Hindi', 'Movie_Categories': 'Action', 'Rating': '7.0'}
{'Name': 'Barbie', 'Actress': 'Margot_Robbie', 'Actor': 'Ryan_Gosling', 'Year_of_Release': '2023', 'Director': 'Greta_Gerwig', 'Language': 'English', 'Movie_Categories': 'Fantasy', 'Rating': '7.0'}
{'Name': 'Pathaan', 'Actress': 'Deepika_Padukone', 'Actor': 'Shah_Rukh_Khan', 'Year_of_Release': '2023', 'Director': 'Siddharth_Anand', 'Language': 'Hindi', 'Movie_Categories': 'Action', 'Rating': '6.6'}
{'Name': 'Varisu', 'Actress': 'Rashmika_Mandanna', 'Actor': 'Vijay', 'Year_of_Release': '2023', 'Director': 'Vamshi_Paidipally', 'Language': 'Tamil', 'Movie_Categories': 'Drama', 'Rating': '6.0'}
{'Name': 'Gadar_2', 'Actress': 'Ameesha_Patel', 'Actor': 'Sunny_Deol', 'Year_of_Release': '2023', 'Director': 'Anil_Sharma', 'Language': 'Hindi', 'Movie_Categories': 'Action', 'Rating': '5.5'}
